(1, 13) (13, 1)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(10, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(10, 12)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(10, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(11, 13)
(10, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(11, 5)
(10, 5)
(9, 5)
(9, 6)
(9, 7)
(8, 7)
(7, 7)
(6, 7)
(5, 7)
(4, 7)
(3, 7)
(2, 7)
(1, 7)
(1, 8)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 8)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 7)
(2, 7)
(1, 7)
(1, 8)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 8)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(11, 6)
(11, 7)
(10, 7)
(9, 7)
(8, 7)
(7, 7)
(6, 7)
(5, 7)
(4, 7)
(3, 7)
(2, 7)
(1, 7)
(1, 8)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 8)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 7)
(2, 7)
(1, 7)
(1, 8)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 8)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 9)
(2, 9)
(1, 9)
(1, 10)
(1, 11)
(1, 12)
(1, 13)
(3, 10)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 11)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 11)
(1, 11)
(1, 12)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(3, 12)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(2, 12)
(1, 12)
(1, 13)
(2, 13)
(1, 13)
(3, 13)
(2, 13)
(1, 13)
(11, 8)
(11, 9)
(11, 10)
(11, 11)
(11, 12)
(10, 12)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(10, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(10, 12)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 13)
(8, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(9, 12)
(8, 12)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(7, 12)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 12)
(5, 12)
(5, 13)
(4, 13)
(3, 13)
(2, 13)
(1, 13)
(6, 13)
